iter	Logloss
5053	0.05963765655
5054	0.05961337861
5055	0.05960165178
5056	0.05960157371
5057	0.05960149702
5058	0.05958635978
5059	0.05958387867
5060	0.05957961487
5061	0.05957056805
5062	0.05956285532
5063	0.05955498548
5064	0.05954057742
5065	0.05951783226
5066	0.05951778112
5067	0.05951005028
5068	0.05948931078
5069	0.0594818291
5070	0.05948179622
5071	0.05948175632
5072	0.05947512168
5073	0.05945836884
5074	0.05945833698
5075	0.0594583067
5076	0.05945822339
5077	0.05944822329
5078	0.05943435882
5079	0.05942676903
5080	0.05938530985
5081	0.05938523342
5082	0.05938517253
5083	0.05937819989
5084	0.05937680528
5085	0.05936116376
5086	0.05932534685
5087	0.05931510224
5088	0.05931455464
5089	0.05929700868
5090	0.05929697717
5091	0.05929519993
5092	0.05929515248
5093	0.05929507808
5094	0.05927759204
5095	0.05925140043
5096	0.05923666936
5097	0.0592345846
5098	0.05921540171
5099	0.05920550828
5100	0.05915187547
5101	0.05915175648
5102	0.05910428391
5103	0.05909369615
5104	0.05909129111
5105	0.0590900903
5106	0.05908089951
5107	0.05907675475
5108	0.05905266594
5109	0.05905256678
5110	0.05904156293
5111	0.05903106763
5112	0.0590243305
5113	0.05898837844
5114	0.05895875034
5115	0.05893141022
5116	0.05890657603
5117	0.05888946589
5118	0.05886258131
5119	0.05885612555
5120	0.05884639911
5121	0.0588420635
5122	0.05882696366
5123	0.05881169876
5124	0.05878934091
5125	0.05878456336
5126	0.05875319909
5127	0.0587465071
5128	0.05874043384
5129	0.05872658985
5130	0.05872646119
5131	0.05872163434
5132	0.05869965862
5133	0.05869557149
5134	0.05868056771
5135	0.05866982207
5136	0.05865016053
5137	0.05865011121
5138	0.05862488679
5139	0.05862470244
5140	0.05860848891
5141	0.05860684306
5142	0.05860164234
5143	0.05859403343
5144	0.05859347654
5145	0.05854802015
5146	0.0585387975
5147	0.05852143769
5148	0.0585149349
5149	0.05851484144
5150	0.05851321965
5151	0.05850834733
5152	0.05848621597
5153	0.05848087617
5154	0.05848040602
5155	0.05847424628
5156	0.0584740044
5157	0.05847025941
5158	0.05846599703
5159	0.05845522656
5160	0.05845164673
5161	0.0584236518
5162	0.05842230115
5163	0.05841568948
5164	0.05840053259
5165	0.05839876786
5166	0.05839821505
5167	0.05836723055
5168	0.05835677281
5169	0.058331006
5170	0.05832900723
5171	0.0583285937
5172	0.0582930056
5173	0.05828243878
5174	0.05827862162
5175	0.05826586179
5176	0.05826096666
5177	0.05825590184
5178	0.05822240266
5179	0.0582051168
5180	0.05820467745
5181	0.05819744685
5182	0.05817632764
5183	0.05815417327
5184	0.05814921692
5185	0.05813570138
5186	0.05813559386
5187	0.05812942684
5188	0.05812809908
5189	0.05811591823
5190	0.05810181306
5191	0.05809132394
5192	0.05807202582
5193	0.05806696574
5194	0.05806691605
5195	0.05805095481
5196	0.05804630334
5197	0.05802888888
5198	0.05802835307
5199	0.05802110609
5200	0.05800909829
5201	0.05800317548
5202	0.0579915069
5203	0.0579609435
5204	0.05795359511
5205	0.05795353563
5206	0.05794237712
5207	0.05793270793
5208	0.05791655019
5209	0.05791197575
5210	0.05791171167
5211	0.05791165628
5212	0.05790648345
5213	0.05789769225
5214	0.0578966047
5215	0.05787260783
5216	0.05787254115
5217	0.05785318393
5218	0.05784659042
5219	0.0578345538
5220	0.05782514961
5221	0.05781340065
5222	0.05778774737
5223	0.05778297833
5224	0.05777803901
5225	0.05777295269
5226	0.05776165462
5227	0.05776151118
5228	0.05775504052
5229	0.05773171572
5230	0.05771863421
5231	0.05766949544
5232	0.0576493069
5233	0.05764678397
5234	0.05758872714
5235	0.05756827924
5236	0.05756454908
5237	0.05755266303
5238	0.05755108647
5239	0.05754672608
5240	0.05753591786
5241	0.05753521721
5242	0.05752861695
5243	0.05752291064
5244	0.05751428037
5245	0.05747223488
5246	0.05746252691
5247	0.05745434656
5248	0.05744360389
5249	0.05742593215
5250	0.05740965769
5251	0.05739715873
5252	0.05739709099
5253	0.05738253036
5254	0.05737933205
5255	0.05737924311
5256	0.05735671978
5257	0.05731670804
5258	0.05728665797
5259	0.05727023682
5260	0.0572587289
5261	0.05724688058
5262	0.05723365809
5263	0.05722136832
5264	0.05720965789
5265	0.05718017969
5266	0.05716438055
5267	0.05715491913
5268	0.05715463576
5269	0.05714543931
5270	0.05713480801
5271	0.05713003121
5272	0.05712389281
5273	0.05712365575
5274	0.0571158992
5275	0.05711582645
5276	0.0571158018
5277	0.0571157296
5278	0.05711225069
5279	0.05710064212
5280	0.05709797725
5281	0.05709269596
5282	0.0570926648
5283	0.05709259423
5284	0.05707281635
5285	0.05705405842
5286	0.05704134522
5287	0.05703364957
5288	0.05703360745
5289	0.05701715795
5290	0.05701183265
5291	0.05701178561
5292	0.05701149494
5293	0.05699584312
5294	0.05698425697
5295	0.05698421689
5296	0.05698415113
5297	0.05695115538
5298	0.05692594238
5299	0.05690444224
5300	0.05690095673
5301	0.05687495044
5302	0.05685192325
5303	0.05684506471
5304	0.05683270713
5305	0.05682837068
5306	0.05677760129
5307	0.05676662031
5308	0.05676183821
5309	0.05674613136
5310	0.05674141972
5311	0.05672672328
5312	0.05672540919
5313	0.05672273926
5314	0.0567161578
5315	0.05670789935
5316	0.05670713041
5317	0.05669672757
5318	0.05667509427
5319	0.05667297218
5320	0.05667171808
5321	0.05666188571
5322	0.0566615679
5323	0.05665053854
5324	0.05664942446
5325	0.0566448639
5326	0.05663104061
5327	0.05657803274
5328	0.05657109466
5329	0.05654526266
5330	0.05654125063
5331	0.05653410962
5332	0.05652531105
5333	0.05652081179
5334	0.05651832873
5335	0.05650560938
5336	0.05649886556
5337	0.05648223294
5338	0.05646714209
5339	0.05644651415
5340	0.05640105799
5341	0.05638967063
5342	0.05638792895
5343	0.05635597557
5344	0.05634784548
5345	0.05632255089
5346	0.05629587074
5347	0.05628039317
5348	0.05627159736
5349	0.05625216677
5350	0.05623412611
5351	0.05621530555
5352	0.05619178751
5353	0.05617345248
5354	0.05617223943
5355	0.05617099784
5356	0.0561429362
5357	0.05612796524
5358	0.05612548711
5359	0.05610485851
5360	0.05610476128
5361	0.05608358556
5362	0.0560659208
5363	0.05604660654
5364	0.05603741693
5365	0.05601670628
5366	0.05601665772
5367	0.05601445671
5368	0.05599611036
5369	0.0559921196
5370	0.05596929267
5371	0.05596101824
5372	0.05593580927
5373	0.05592860579
5374	0.0559236263
5375	0.05591820102
5376	0.05587342179
5377	0.05587331041
5378	0.05585971947
5379	0.05585909128
5380	0.05585234494
5381	0.05583049478
5382	0.05580739442
5383	0.05577325375
5384	0.0557704654
5385	0.05576588189
5386	0.05574315144
5387	0.05572447528
5388	0.05572077106
5389	0.05568420881
5390	0.05568235149
5391	0.05568186598
5392	0.05567812316
5393	0.05567713396
5394	0.05564380893
5395	0.05563122161
5396	0.05563082766
5397	0.05562606866
5398	0.05561193431
5399	0.05557681552
5400	0.05556571104
5401	0.05555558351
5402	0.05554605317
5403	0.05553918323
5404	0.05551140656
5405	0.05550410823
5406	0.05547797356
5407	0.05547626482
5408	0.05546514193
5409	0.05546497473
5410	0.0554648852
5411	0.05545736358
5412	0.05545634607
5413	0.05545458773
5414	0.05543758446
5415	0.05540115383
5416	0.05539690722
5417	0.05538850905
5418	0.05537062353
5419	0.05536490259
5420	0.0553645223
5421	0.0553643684
5422	0.05535654454
5423	0.05535640129
5424	0.05535115369
5425	0.05534926411
5426	0.0553220986
5427	0.05531269807
5428	0.0552869913
5429	0.05528489794
5430	0.05528428268
5431	0.05527348912
5432	0.05526789449
5433	0.05525926111
5434	0.05524128001
5435	0.05522899197
5436	0.05520339962
5437	0.05520230081
5438	0.05517262099
5439	0.0551725234
5440	0.05515397239
5441	0.0551293978
5442	0.05510726486
5443	0.05509847288
5444	0.05508941944
5445	0.05508617291
5446	0.05508608237
5447	0.05507397978
5448	0.05507223952
5449	0.05504031056
5450	0.05501349257
5451	0.0549908223
5452	0.05495795469
5453	0.05493943311
5454	0.05492357049
5455	0.05491691541
5456	0.05489423085
5457	0.05489379621
5458	0.05489331922
5459	0.05488532256
5460	0.0548635666
5461	0.05484862543
5462	0.05484552566
5463	0.05483607417
5464	0.05483049624
5465	0.05482467494
5466	0.05480388052
5467	0.05478362038
5468	0.05476549499
5469	0.05476467159
5470	0.05473294028
5471	0.05473044477
5472	0.05471144679
5473	0.05470244055
5474	0.05466612909
5475	0.05465836237
5476	0.05464493252
5477	0.05463958077
5478	0.0546392778
5479	0.0546163566
5480	0.05458685245
5481	0.05458280958
5482	0.05458082152
5483	0.05455992385
5484	0.05454927265
5485	0.05452149433
5486	0.05449397248
5487	0.05448486387
5488	0.05447336588
5489	0.05446266324
5490	0.0544618028
5491	0.05445932062
5492	0.05442403775
5493	0.05442130804
5494	0.05439156354
5495	0.05438495955
5496	0.05437548961
5497	0.05435392519
5498	0.05434853804
5499	0.05433886982
5500	0.05433031954
5501	0.05431516252
5502	0.05431113943
5503	0.05429854594
5504	0.05429718379
5505	0.0542811096
5506	0.05427045308
5507	0.05424494534
5508	0.05422070548
5509	0.05421687196
5510	0.05420289634
5511	0.05419999854
5512	0.05419612328
5513	0.05419302353
5514	0.05418268235
5515	0.0541624596
5516	0.05415767443
5517	0.05414946624
5518	0.054135986
5519	0.05412211275
5520	0.05409747663
5521	0.05406627779
5522	0.05404852864
5523	0.05398648582
5524	0.05396870448
5525	0.05396215599
5526	0.05396179104
5527	0.0539499169
5528	0.05390428437
5529	0.05389071768
5530	0.05388143936
5531	0.05387452099
5532	0.05387152004
5533	0.05386861949
5534	0.05386499433
5535	0.05384128891
5536	0.05381645429
5537	0.05381386901
5538	0.05380869296
5539	0.05379916318
5540	0.05378800531
5541	0.05377145767
5542	0.05376409805
5543	0.05375616081
5544	0.0537296035
5545	0.05372782471
5546	0.05370471709
5547	0.05369640075
5548	0.05369595373
5549	0.05369431747
5550	0.05366142118
5551	0.05365937611
5552	0.05361335605
5553	0.05360130345
5554	0.0535945743
5555	0.05359095795
5556	0.05358648119
5557	0.05357044752
5558	0.05356631294
5559	0.0535659115
5560	0.05356114084
5561	0.05354922022
5562	0.05354902936
5563	0.05354840409
5564	0.05354303297
5565	0.05352570656
5566	0.0535221842
5567	0.05352216872
5568	0.05352215994
5569	0.05352113518
5570	0.05351277277
5571	0.05350225591
5572	0.05349754231
5573	0.05346308781
5574	0.05346270829
5575	0.05345732825
5576	0.05342961831
5577	0.05342797552
5578	0.05342023599
5579	0.05342002235
5580	0.05341017389
5581	0.0534101395
5582	0.05340968163
5583	0.05338726184
5584	0.05336949709
5585	0.0533535904
5586	0.05334986488
5587	0.0532986288
5588	0.05328623903
5589	0.05328343297
5590	0.05327873305
5591	0.0532772891
5592	0.0532576592
5593	0.05325734033
5594	0.05325320517
5595	0.05325236655
5596	0.05323150101
5597	0.05322005654
5598	0.05321637398
5599	0.0531923133
5600	0.05319223409
5601	0.05318840673
5602	0.05318721253
5603	0.05318504167
5604	0.05318465038
5605	0.05317576158
5606	0.05313314022
5607	0.05311826852
5608	0.05310016645
5609	0.05309421589
5610	0.05303639421
5611	0.05301642789
5612	0.05300586628
5613	0.0529886694
5614	0.05298066479
5615	0.05295613622
5616	0.05295483362
5617	0.05292699163
5618	0.05291948328
5619	0.05290503901
5620	0.05285913745
5621	0.05283008563
5622	0.05282443639
5623	0.05281815717
5624	0.0528105036
5625	0.05279863822
5626	0.05278742642
5627	0.05278152695
5628	0.0527687438
5629	0.0527560567
5630	0.05274957772
5631	0.05274291932
5632	0.0527381534
5633	0.05273720606
5634	0.05272040089
5635	0.05271355638
5636	0.05270097387
5637	0.05269889528
5638	0.0526901306
5639	0.05267763312
5640	0.0526735336
5641	0.05266872859
5642	0.05266026373
5643	0.05263302799
5644	0.05260150825
5645	0.05258226104
5646	0.0525654779
5647	0.05255193231
5648	0.0525441912
5649	0.0525347032
5650	0.05251959654
5651	0.05250485381
5652	0.05250363095
5653	0.05249449781
5654	0.05248730194
5655	0.05248343703
5656	0.05247127182
5657	0.05245181889
5658	0.05244604539
5659	0.05243550293
5660	0.05242528375
5661	0.05241621156
5662	0.05240964661
5663	0.05240310085
5664	0.05238513392
5665	0.0523691865
5666	0.05236469895
5667	0.05233681051
5668	0.05232067319
5669	0.05231028155
5670	0.05230919989
5671	0.05228607611
5672	0.05227918569
5673	0.05226612479
5674	0.05224642624
5675	0.05223540848
5676	0.05221481423
5677	0.05217589476
5678	0.05216577106
5679	0.05216152061
5680	0.05215364112
5681	0.05214608267
5682	0.05214603981
5683	0.05214567619
5684	0.05214158133
5685	0.05214101145
5686	0.05212437178
5687	0.05212006199
5688	0.05211322577
5689	0.05210770475
5690	0.05208173491
5691	0.05207712315
5692	0.05206843634
5693	0.05204424084
5694	0.05203056187
5695	0.05202159436
5696	0.05199961684
5697	0.05198796895
5698	0.05197046378
5699	0.05195047935
5700	0.05194369623
5701	0.05194201911
5702	0.0519326345
5703	0.05190520237
5704	0.05187823206
5705	0.05186301621
5706	0.05184421334
5707	0.05182499415
5708	0.05181444802
5709	0.05180332123
5710	0.05179817844
5711	0.05179608384
5712	0.05178228975
5713	0.05174866263
5714	0.05173217913
5715	0.05172223995
5716	0.05170427193
5717	0.05170289876
5718	0.0516807598
5719	0.05166735626
5720	0.05165098663
5721	0.0516449433
5722	0.05163959647
5723	0.05162531747
5724	0.05161074978
5725	0.05161019634
5726	0.05160228984
5727	0.05159767407
5728	0.05158425851
5729	0.05157907364
5730	0.05155210522
5731	0.05154538065
5732	0.0515309613
5733	0.05151603262
5734	0.05150702583
5735	0.05149037147
5736	0.05146551832
5737	0.05145104657
5738	0.05144681929
5739	0.05143824056
5740	0.05142833349
5741	0.05142426603
5742	0.05139738457
5743	0.05137222984
5744	0.05136882358
5745	0.05134378803
5746	0.05133068255
5747	0.05132314769
5748	0.05130605957
5749	0.05129788183
5750	0.05129033256
5751	0.05128303022
5752	0.05127939772
5753	0.05127334095
5754	0.0512474405
5755	0.05122375746
5756	0.05119340234
5757	0.05118065547
5758	0.05117501492
5759	0.05117049156
5760	0.05115647755
5761	0.05115153236
5762	0.05114249994
5763	0.05113052862
5764	0.05111149168
5765	0.05109654183
5766	0.05107624129
5767	0.05105951714
5768	0.05103901126
5769	0.05103665461
5770	0.05101762786
5771	0.05100974628
5772	0.05099337917
5773	0.05098135629
5774	0.05097578369
5775	0.05096302162
5776	0.05095629544
5777	0.05094877652
5778	0.05093459442
5779	0.05093347588
5780	0.0508987431
5781	0.05086893831
5782	0.05086600956
5783	0.05085859234
5784	0.05085797433
5785	0.05085522249
5786	0.05084946563
5787	0.05084597684
5788	0.0508345248
5789	0.05083356725
5790	0.05082897407
5791	0.05082352879
5792	0.05079584686
5793	0.05078165228
5794	0.05075158904
5795	0.05073564336
5796	0.05073528893
5797	0.05072944156
5798	0.05072853533
5799	0.050719268
5800	0.0507054672
5801	0.05069331237
5802	0.05067666207
5803	0.05067407587
5804	0.05067049786
5805	0.05067018922
5806	0.050641745
5807	0.05063585303
5808	0.05063373515
5809	0.05062719363
5810	0.05061811885
5811	0.05061761242
5812	0.05060329277
5813	0.05060219539
5814	0.05060014928
5815	0.0505724978
5816	0.05054725904
5817	0.05054725259
5818	0.05054194197
5819	0.0505413429
5820	0.05053740606
5821	0.05052258384
5822	0.05051899697
5823	0.05049285824
5824	0.05047123641
5825	0.05047123016
5826	0.05047122399
5827	0.05045404965
5828	0.05045317013
5829	0.05043687407
5830	0.05043671684
5831	0.05042686181
5832	0.0504180946
5833	0.05040903066
5834	0.05040293474
5835	0.05039461665
5836	0.05038405339
5837	0.05038287247
5838	0.05038271915
5839	0.05038237346
5840	0.05037699696
5841	0.05035393845
5842	0.05035381878
5843	0.05035366238
5844	0.05035363416
5845	0.05033568773
5846	0.05031462327
5847	0.05030522628
5848	0.05028397601
5849	0.05028383785
5850	0.0502702655
5851	0.05026903669
5852	0.05022867371
5853	0.05022532595
5854	0.05021324987
5855	0.05021261069
5856	0.05019723452
5857	0.05018323804
5858	0.05016787928
5859	0.05016783058
5860	0.05015280271
5861	0.05014257802
5862	0.05014251747
5863	0.05014064649
5864	0.05013416339
5865	0.0501341148
5866	0.05013408032
5867	0.05011674956
5868	0.050115655
5869	0.05010951533
5870	0.05010887458
5871	0.05010880443
5872	0.05010405468
5873	0.05010312284
5874	0.05008526152
5875	0.05005630609
5876	0.05005626589
5877	0.05002932551
5878	0.05002770823
5879	0.05002765788
5880	0.050027652
5881	0.05002764618
5882	0.05002540596
5883	0.05002093062
5884	0.05000487
5885	0.0499989264
5886	0.04999887811
5887	0.049981246
5888	0.04996847712
5889	0.04994576066
5890	0.04992410861
5891	0.04990851846
5892	0.04990851249
5893	0.04989138517
5894	0.04989137339
5895	0.04987918059
5896	0.04986351747
5897	0.04986137738
5898	0.04985060589
5899	0.04984406073
5900	0.04983091563
5901	0.04981168164
5902	0.04981087467
5903	0.04980782501
5904	0.04979615535
5905	0.04978982615
5906	0.04978699031
5907	0.04978074056
5908	0.04977018427
5909	0.04976578312
5910	0.04975801502
5911	0.04975573725
5912	0.0497526243
5913	0.04975184917
5914	0.04973350403
5915	0.0497233188
5916	0.04970955738
5917	0.04970507939
5918	0.04970474241
5919	0.04969922668
5920	0.04968632592
5921	0.04967275982
5922	0.0496700112
5923	0.04965143004
5924	0.04965142433
5925	0.0496465047
5926	0.04964577935
5927	0.04963544702
5928	0.04962877669
5929	0.04962128425
5930	0.0496027141
5931	0.04958695966
5932	0.04958693036
5933	0.04957956934
5934	0.04956290707
5935	0.04954618375
5936	0.04953864599
5937	0.04951525328
5938	0.04950844346
5939	0.04950839629
5940	0.04950310604
5941	0.0494942599
5942	0.04948786971
5943	0.04946962787
5944	0.04944944777
5945	0.04944313095
5946	0.049429974
5947	0.049426527
5948	0.04942616055
5949	0.04941116393
5950	0.04940502007
5951	0.04940214242
5952	0.04936728712
5953	0.04935924176
5954	0.04934977384
5955	0.04932316554
5956	0.04932292045
5957	0.04928928813
5958	0.04925054865
5959	0.04923553352
5960	0.04921630599
5961	0.04920229916
5962	0.04917187953
5963	0.04914644374
5964	0.04914640543
5965	0.04914637199
5966	0.04914170946
5967	0.04912759362
5968	0.04912755201
5969	0.04912586284
5970	0.04911861759
5971	0.04911445219
5972	0.04911440663
5973	0.04911167592
5974	0.04909011602
5975	0.0490900759
5976	0.04907922359
5977	0.04906227059
5978	0.04905291263
5979	0.04903753931
5980	0.04903673539
5981	0.04902631823
5982	0.04901730273
5983	0.04901650363
5984	0.04901646329
5985	0.0490103914
5986	0.04900150035
5987	0.0489915161
5988	0.04897070565
5989	0.04896666412
5990	0.04893513984
5991	0.04891867008
5992	0.04891117765
5993	0.04890588194
5994	0.04889846352
5995	0.04888940927
5996	0.04887564158
5997	0.04887525041
5998	0.04884726762
5999	0.04884303558
6000	0.04884273851
6001	0.04882857496
6002	0.04881586377
6003	0.04879810638
6004	0.04879014638
6005	0.04878696355
6006	0.04878335531
6007	0.04878115645
6008	0.04877990052
6009	0.04877265779
6010	0.04877216144
6011	0.04876577354
6012	0.04876414637
6013	0.04874436694
6014	0.04873805877
6015	0.04871598277
6016	0.04871421068
6017	0.04870980311
6018	0.04870977291
6019	0.04870017022
6020	0.04869549521
6021	0.04867865552
6022	0.04866639391
6023	0.04866604549
6024	0.04865489379
6025	0.04864625394
6026	0.04863049589
6027	0.04863047201
6028	0.04862183307
6029	0.04862049082
6030	0.04862046076
6031	0.04861970903
6032	0.04861961952
6033	0.04861960057
6034	0.04861822233
6035	0.0486182003
6036	0.04861818826
6037	0.04860398211
6038	0.04860394261
6039	0.04860392386
6040	0.04859888145
6041	0.04858767377
6042	0.04855771662
6043	0.04855769585
6044	0.04855647374
6045	0.04855645512
6046	0.04855641716
6047	0.04853241912
6048	0.04853170184
6049	0.04851764788
6050	0.04850770498
6051	0.04850737264
6052	0.04850731314
6053	0.04849914949
6054	0.04847256821
6055	0.04847038475
6056	0.04847033869
6057	0.04847029364
6058	0.04846552239
6059	0.04846471761
6060	0.04845524161
6061	0.04844929773
6062	0.04844689284
6063	0.04843867708
6064	0.04842871759
6065	0.04841737876
6066	0.04840215232
6067	0.04837541606
6068	0.04837458381
6069	0.04835508329
6070	0.04833633795
6071	0.04833236563
6072	0.04832454797
6073	0.04832133126
6074	0.04830826387
6075	0.04830089722
6076	0.04830070108
6077	0.0483004593
6078	0.04828815532
6079	0.04827670236
6080	0.04827234304
6081	0.04827228758
6082	0.04827225904
6083	0.04826894724
6084	0.04823843481
6085	0.04823268573
6086	0.04823171702
6087	0.04822143954
6088	0.04821291001
6089	0.04818748041
6090	0.04816893322
6091	0.04815891127
6092	0.0481470315
6093	0.04813673635
6094	0.04811598986
6095	0.04810960169
6096	0.04810695832
6097	0.0480930923
6098	0.04807547435
6099	0.0480697776
6100	0.0480461348
6101	0.04801333415
6102	0.04800904027
6103	0.04799993134
6104	0.04798822871
6105	0.04798173573
6106	0.04797503069
6107	0.04796034685
6108	0.0479537687
6109	0.0479358483
6110	0.0479084899
6111	0.0479056256
6112	0.0479011633
6113	0.04789049865
6114	0.04788530205
6115	0.04787464849
6116	0.04787414688
6117	0.04786973227
6118	0.04786842412
6119	0.04784890716
6120	0.04784840927
6121	0.04783248347
6122	0.04782207374
6123	0.04781696275
6124	0.04779250655
6125	0.04777982349
6126	0.04775204547
6127	0.04774631323
6128	0.04773710039
6129	0.04773162773
6130	0.04772828434
6131	0.04770445493
6132	0.04769149918
6133	0.04766870107
6134	0.04766253668
6135	0.04765575436
6136	0.04763851998
6137	0.04761643885
6138	0.04761350123
6139	0.04760300589
6140	0.04758690042
6141	0.04757755625
6142	0.04755335157
6143	0.04754380164
6144	0.04753491041
6145	0.04753383187
6146	0.04751795458
6147	0.04750705241
6148	0.04748458871
6149	0.04746290265
6150	0.04745414717
6151	0.04745073619
6152	0.04744861319
6153	0.04744817481
6154	0.04743639754
6155	0.04743100132
6156	0.04742561857
6157	0.04742293694
6158	0.04740058934
6159	0.04736562859
6160	0.04736537673
6161	0.04735647772
6162	0.04735366236
6163	0.04735364017
6164	0.04734928428
6165	0.04734422807
6166	0.04734356058
6167	0.04734098489
6168	0.04733490613
6169	0.0473338675
6170	0.04731456629
6171	0.04731406307
6172	0.04731404134
6173	0.04731401803
6174	0.0473054034
6175	0.04730522524
6176	0.04730117876
6177	0.04730115901
6178	0.04730032346
6179	0.04729853228
6180	0.04728596234
6181	0.04728438329
6182	0.04728433311
6183	0.04728429028
6184	0.04727658007
6185	0.04727641058
6186	0.04726719399
6187	0.04726282665
6188	0.04725235701
6189	0.04725232545
6190	0.04725052874
6191	0.0472240396
6192	0.04721972985
6193	0.04719982406
6194	0.04719131934
6195	0.04719128791
6196	0.04719126729
6197	0.04719125605
6198	0.04718884302
6199	0.04718880128
6200	0.04718167265
6201	0.04717812086
6202	0.04717810139
6203	0.04716775292
6204	0.04716475637
6205	0.04715404225
6206	0.04714767607
6207	0.04712887918
6208	0.04711894776
6209	0.04711892236
6210	0.04711849896
6211	0.04710995821
6212	0.04710876329
6213	0.0471087426
6214	0.04710808427
6215	0.04708683051
6216	0.0470803416
6217	0.04707148669
6218	0.04706877359
6219	0.04706409628
6220	0.04705999734
6221	0.04705998524
6222	0.04700538225
6223	0.04699057479
6224	0.04699055422
6225	0.04695294916
6226	0.04694602236
6227	0.04694600961
6228	0.04693899665
6229	0.04693827574
6230	0.04693822288
6231	0.04692761051
6232	0.04692515785
6233	0.04692315994
6234	0.04692314163
6235	0.0469066942
6236	0.04690667109
6237	0.04688907932
6238	0.04688386532
6239	0.04688320536
6240	0.04684738238
6241	0.04684492353
6242	0.04683626516
6243	0.0468362453
6244	0.04682890432
6245	0.04681138291
6246	0.0467915134
6247	0.04676919518
6248	0.04675149056
6249	0.04675135821
6250	0.04674702062
6251	0.04673136662
6252	0.04671357074
6253	0.0467132325
6254	0.04668295299
6255	0.04667216727
6256	0.04667178419
6257	0.04666589512
6258	0.04666586918
6259	0.04664716431
6260	0.04663157895
6261	0.04663151681
6262	0.04661690873
6263	0.04658684091
6264	0.04658272128
6265	0.0465820703
6266	0.04658139829
6267	0.04657481729
6268	0.04655989455
6269	0.0465535133
6270	0.04654760632
6271	0.04654140585
6272	0.04652226773
6273	0.04651779831
6274	0.0465142061
6275	0.04650612459
6276	0.04650002541
6277	0.04647750545
6278	0.04646783414
6279	0.0464677742
6280	0.04645706063
6281	0.04643678687
6282	0.04642018224
6283	0.04641594785
6284	0.04639476954
6285	0.04636693705
6286	0.04635982485
6287	0.04635659336
6288	0.04633408781
6289	0.04631390006
6290	0.0463082765
6291	0.04630126575
6292	0.04629328675
6293	0.04625091329
6294	0.0462221196
6295	0.04620115302
6296	0.04618822048
6297	0.04616797584
6298	0.04616684805
6299	0.0461562445
6300	0.04613856912
6301	0.04613018988
6302	0.04611733068
6303	0.04610952434
6304	0.04610299149
6305	0.04610249289
6306	0.04610169351
6307	0.04609518973
6308	0.04609471803
6309	0.04609373975
6310	0.04608017722
6311	0.04607435002
6312	0.04607197079
6313	0.04605726596
6314	0.04604998329
6315	0.0460276698
6316	0.04601590965
6317	0.04599222831
6318	0.04599158572
6319	0.045988326
6320	0.04594381487
6321	0.04591325706
6322	0.04590219581
6323	0.04589494106
6324	0.04588318461
6325	0.04587481835
6326	0.0458530597
6327	0.04584203433
6328	0.04583988667
6329	0.04583350622
6330	0.04582192955
6331	0.04581791514
6332	0.04580826483
6333	0.04580438652
6334	0.04580304766
6335	0.04580117634
6336	0.04580025608
6337	0.04579200303
6338	0.04578917323
6339	0.04578579756
6340	0.0457850688
6341	0.04578225682
6342	0.04576552752
6343	0.0457653167
6344	0.04574982447
6345	0.04574183827
6346	0.04574181903
6347	0.04573114696
6348	0.04571956126
6349	0.0457167518
6350	0.04570255451
6351	0.04568781932
6352	0.04568233907
6353	0.04567527952
6354	0.04566522998
6355	0.04566266714
6356	0.0456390911
6357	0.04560594513
6358	0.04559300837
6359	0.04559258386
6360	0.04559121352
6361	0.04556606337
6362	0.04556368497
6363	0.04554476835
6364	0.04553654677
6365	0.04552819416
6366	0.04552580737
6367	0.04552278893
6368	0.04550700254
6369	0.04549497144
6370	0.04548208844
6371	0.04547483756
6372	0.04546552372
6373	0.04546006299
6374	0.04545939924
6375	0.04545417024
6376	0.04545309908
6377	0.04544536257
6378	0.04543654432
6379	0.04541657837
6380	0.04540247781
6381	0.04539484511
6382	0.04539418259
6383	0.04539204898
6384	0.04538368383
6385	0.04536127572
6386	0.04535213635
6387	0.04534842454
6388	0.04533482433
6389	0.04532804271
6390	0.04531161739
6391	0.04529930757
6392	0.04527999766
6393	0.04527572702
6394	0.04526538803
6395	0.04525393867
6396	0.04525138308
6397	0.04525135918
6398	0.04524812995
6399	0.04524767803
6400	0.04521106534
6401	0.04519220006
6402	0.04519181755
6403	0.04518678542
6404	0.04517830266
6405	0.0451480792
6406	0.04513612578
6407	0.04511833482
6408	0.04510839312
6409	0.04508786727
6410	0.04507997939
6411	0.04505659056
6412	0.04504761312
6413	0.04504440862
6414	0.04501330288
6415	0.04501055873
6416	0.04500652167
6417	0.04499813807
6418	0.04499664108
6419	0.04499306321
6420	0.0449790553
6421	0.04496072551
6422	0.04494347355
6423	0.04493963914
6424	0.04490911121
6425	0.04489608904
6426	0.04488980429
6427	0.04488867604
6428	0.04488777206
6429	0.04487810857
6430	0.044876561
6431	0.04485936897
6432	0.04485373787
6433	0.04483966142
6434	0.04483893124
6435	0.04483815061
6436	0.04481742729
6437	0.04481590011
6438	0.04480021267
6439	0.04478682412
6440	0.04478411086
6441	0.04477388978
6442	0.04477056936
6443	0.04475935733
6444	0.04475492272
6445	0.04475168276
6446	0.04474181909
6447	0.04472589043
6448	0.04471957379
6449	0.04471738346
6450	0.04470915795
6451	0.04468855729
6452	0.04465787086
